Symbol,Trades,Accuracy,Annual_Return,Avg_Holding_Days,Category
CHENNPETRO,43,46.51162790697674,0.6324717422960653,22.372093023255815,Follows SuperTrend
CHEVIOT,20,35.0,-0.176079537731351,27.25,Does NOT Follow
CHOICEIN,27,62.96296296296296,0.48776420862158365,32.74074074074074,Follows SuperTrend
CHOLAFIN,38,44.73684210526316,0.18993593541098108,29.289473684210527,Moderate
CHOLAHLDNG,23,43.47826086956522,0.19422568960699493,51.0,Moderate
CIEINDIA,30,50.0,0.27271861485168225,33.93333333333333,Follows SuperTrend
CIGNITITEC,33,54.54545454545454,0.3420013989177939,36.121212121212125,Follows SuperTrend
CINELINE,36,30.555555555555557,0.1875870038650429,28.38888888888889,Moderate
CINEVISTA,22,54.54545454545454,0.19934766953457106,43.27272727272727,Follows SuperTrend
CIPLA,41,39.02439024390244,0.09386209973837034,25.853658536585368,Moderate
CLCIND,25,64.0,0.606828343088716,49.4,Follows SuperTrend
CLEAN,33,30.303030303030305,-0.1611048454418228,23.0,Does NOT Follow
CLEDUCATE,39,33.33333333333333,0.11194433061811937,27.794871794871796,Moderate
CLSEL,32,43.75,0.036594209815031586,28.78125,Moderate
CMSINFO,27,44.44444444444444,0.18528604024792528,19.666666666666668,Moderate
COALINDIA,41,43.90243902439025,0.30204977996140503,21.24390243902439,Moderate
COASTCORP,29,27.586206896551722,-0.575252021143513,24.75862068965517,Does NOT Follow
COCHINSHIP,38,50.0,0.5068241845023977,27.81578947368421,Follows SuperTrend
COFFEEDAY,35,45.714285714285715,0.5456061993357304,25.34285714285714,Follows SuperTrend
COFORGE,44,54.54545454545454,0.3535197910318819,22.454545454545453,Follows SuperTrend
COHANCE,5,0.0,-0.8763458358153171,17.8,Does NOT Follow
COLPAL,38,47.368421052631575,0.14499221413091634,23.394736842105264,Moderate
COMPINFO,31,48.38709677419355,0.41583675915097973,25.387096774193548,Follows SuperTrend
COMPUSOFT,34,41.17647058823529,0.313449752178645,26.647058823529413,Moderate
COMSYN,8,37.5,0.21379380225766043,63.125,Moderate
CONCOR,38,36.84210526315789,-0.04868933026824074,21.842105263157894,Does NOT Follow
CONCORDBIO,16,43.75,0.29693205843531345,32.375,Moderate
CONFIPET,41,34.146341463414636,-0.2951402126198961,23.902439024390244,Does NOT Follow
CONTROLPR,35,25.71428571428571,-0.04009233149851066,27.057142857142857,Does NOT Follow
CORALFINAC,27,37.03703703703704,-0.058802046112960915,30.185185185185187,Does NOT Follow
CORDSCABLE,36,36.11111111111111,0.26784803079964004,24.27777777777778,Moderate
COROMANDEL,38,28.947368421052634,-0.04106390710621666,24.763157894736842,Does NOT Follow
COSMOFIRST,42,23.809523809523807,0.3136981543562112,19.071428571428573,Moderate
COUNCODOS,36,47.22222222222222,0.5472886762449827,21.86111111111111,Follows SuperTrend
CPCAP,6,0.0,-0.9883491085023062,20.333333333333332,Does NOT Follow
CRAFTSMAN,29,51.724137931034484,0.33434870641323267,36.89655172413793,Follows SuperTrend
CRAMC,6,16.666666666666664,-0.8600528530186465,14.0,Does NOT Follow
CREATIVEYE,76,28.947368421052634,0.12000709296198808,12.25,Moderate
CREDITACC,38,28.947368421052634,-0.1150688462488837,25.105263157894736,Does NOT Follow
CREST,36,33.33333333333333,-0.6834576806353106,29.166666666666668,Does NOT Follow
CRISIL,40,45.0,0.0855900131976639,25.825,Moderate
CRIZAC,6,33.33333333333333,-0.4409733948202331,18.166666666666668,Does NOT Follow
CROMPTON,34,38.23529411764706,-0.1771474016649538,26.941176470588236,Does NOT Follow
CSBBANK,30,46.666666666666664,0.17490310679407983,31.133333333333333,Follows SuperTrend
CSLFINANCE,17,29.411764705882355,-0.011948467506025962,33.76470588235294,Does NOT Follow
CTE,39,51.28205128205128,0.41576561578434523,22.256410256410255,Follows SuperTrend
CUB,40,47.5,0.14965220002570545,24.875,Moderate
CUBEXTUB,36,52.77777777777778,0.40141026535326074,30.27777777777778,Follows SuperTrend
CUMMINSIND,37,51.35135135135135,0.26538043137177914,29.054054054054053,Follows SuperTrend
CUPID,38,57.89473684210527,0.7635646382283432,28.789473684210527,Follows SuperTrend
CURAA,7,42.857142857142854,25.49325796328612,40.57142857142857,Moderate
CYBERMEDIA,26,53.84615384615385,0.5573410558257781,34.26923076923077,Follows SuperTrend
CYBERTECH,35,40.0,-0.7222646873472007,27.457142857142856,Does NOT Follow
CYIENT,46,30.434782608695656,-0.21779297531085762,20.58695652173913,Does NOT Follow
CYIENTDLM,22,22.727272727272727,-0.6021721101533887,15.454545454545455,Does NOT Follow
DABUR,43,30.23255813953488,-0.13752524999168458,21.13953488372093,Does NOT Follow
DALBHARAT,34,44.11764705882353,0.23257246124426723,26.205882352941178,Moderate
DALMIASUG,40,37.5,0.28115023438136877,24.875,Moderate
DAMCAPITAL,8,37.5,-0.17238357105613789,15.0,Does NOT Follow
DAMODARIND,22,31.818181818181817,-0.16385054346940653,41.31818181818182,Does NOT Follow
DATAMATICS,41,36.58536585365854,0.46322822541307307,23.682926829268293,Moderate
DATAPATTNS,34,47.05882352941176,0.4314112536607593,24.11764705882353,Follows SuperTrend
DAVANGERE,21,19.047619047619047,-0.862153456245287,16.61904761904762,Does NOT Follow
DBCORP,34,29.411764705882355,0.3866841988863885,31.823529411764707,Moderate
DBEIL,8,37.5,0.010625570224525926,29.625,Moderate
DBL,34,35.294117647058826,0.034742635297232205,22.41176470588235,Moderate
DBOL,25,52.0,0.11963700405293753,22.2,Moderate
DBREALTY,43,39.53488372093023,0.66264593666552,23.627906976744185,Moderate
DBSTOCKBRO,24,50.0,1.090782779719384,20.833333333333332,Follows SuperTrend
DCAL,38,28.947368421052634,-0.1186701064701906,25.92105263157895,Does NOT Follow
DCBBANK,44,34.090909090909086,0.027818152226878112,22.431818181818183,Moderate
DCI,47,55.319148936170215,0.6046853948564503,19.95744680851064,Follows SuperTrend
DCM,27,48.148148148148145,0.7059960960679434,28.48148148148148,Follows SuperTrend
DCMFINSERV,39,53.84615384615385,1.2985073510544507,21.897435897435898,Follows SuperTrend
DCMNVL,32,37.5,0.1943868181270756,27.34375,Moderate
DCMSHRIRAM,36,36.11111111111111,0.0025641421532391906,30.833333333333332,Moderate
DCMSRIND,31,25.806451612903224,,20.0,Moderate
DCW,47,34.04255319148936,-0.001653796685884834,18.51063829787234,Does NOT Follow
DCXINDIA,25,32.0,-0.07267020622969367,25.92,Does NOT Follow
DDEVPLSTIK,10,30.0,-0.3909269755899506,24.7,Does NOT Follow
DECCANCE,31,38.70967741935484,0.0956509752888135,29.967741935483872,Moderate
DEEDEV,11,45.45454545454545,0.27578019186491054,25.636363636363637,Follows SuperTrend
DEEPAKFERT,39,35.8974358974359,0.4766201358447564,24.564102564102566,Moderate
DEEPAKNTR,41,48.78048780487805,0.3049656748511975,21.463414634146343,Follows SuperTrend
DEEPINDS,38,39.473684210526315,0.41846622586951066,24.710526315789473,Moderate
DELHIVERY,24,33.33333333333333,0.042229569280832546,31.916666666666668,Moderate
DELPHIFX,31,38.70967741935484,0.20610685652085103,23.612903225806452,Moderate
DELTACORP,43,20.930232558139537,-0.3714967476408624,20.74418604651163,Does NOT Follow
DELTAMAGNT,31,45.16129032258064,0.29049698928813106,26.483870967741936,Follows SuperTrend
DEN,37,32.432432432432435,-0.3652593134353427,21.62162162162162,Does NOT Follow
DENORA,41,41.46341463414634,0.28360144213264027,21.73170731707317,Moderate
DENTA,9,33.33333333333333,-0.21902398472834472,28.666666666666668,Does NOT Follow
DEVIT,48,35.41666666666667,-0.012338288525256536,19.895833333333332,Does NOT Follow
DEVYANI,30,53.333333333333336,0.184031569653055,28.066666666666666,Follows SuperTrend
DGCONTENT,29,48.275862068965516,0.625626235109598,37.55172413793103,Follows SuperTrend
DHAMPURSUG,41,26.82926829268293,-0.02308978728631017,25.390243902439025,Does NOT Follow
DHANBANK,35,31.428571428571427,-0.12171376499802611,29.285714285714285,Does NOT Follow
DHANUKA,30,40.0,0.09975665143632506,33.5,Moderate
DHARAN,5,40.0,2.667128842535848,15.4,Moderate
DHARMAJ,19,42.10526315789473,0.48557301393942964,26.263157894736842,Moderate
DHRUV,32,37.5,-0.01138701262575792,22.4375,Does NOT Follow
DHUNINV,31,29.03225806451613,0.24866164887383824,28.967741935483872,Moderate
DIACABS,28,46.42857142857143,1.9014225228120245,45.25,Follows SuperTrend
DIAMINESQ,15,13.333333333333334,-0.5232315413801969,26.466666666666665,Does NOT Follow
DIAMONDYD,25,36.0,0.15692945681420611,44.08,Moderate
DICIND,20,45.0,-0.10993864778980256,49.1,Does NOT Follow
DIFFNKG,14,50.0,-0.1818427272836577,17.642857142857142,Does NOT Follow
DIGIDRIVE,9,33.33333333333333,0.020219444308436474,32.0,Moderate
DIGISPICE,36,41.66666666666667,0.7648571533340669,24.583333333333332,Moderate
DIGITIDE,5,20.0,-0.861336851541693,20.4,Does NOT Follow
DIGJAMLMTD,22,45.45454545454545,1.9839356034472018,38.68181818181818,Follows SuperTrend
DISHTV,39,28.205128205128204,-0.02348500200307857,20.666666666666668,Does NOT Follow
DIVGIITTS,18,44.44444444444444,0.009713480001368957,25.944444444444443,Moderate
DIVISLAB,49,40.816326530612244,0.08963957309253856,20.857142857142858,Moderate
DIXON,47,42.5531914893617,0.37935538606926134,19.361702127659573,Moderate
DJML,18,38.88888888888889,0.5702865576039176,37.05555555555556,Moderate
DLF,46,43.47826086956522,0.03551853073095401,19.02173913043478,Moderate
DLINKINDIA,46,36.95652173913043,0.08602722397433027,21.456521739130434,Moderate
DMART,34,35.294117647058826,0.26600476476543533,24.11764705882353,Moderate
DMCC,31,25.806451612903224,,24.0,Moderate
DNAMEDIA,39,51.28205128205128,1.175888880353912,23.564102564102566,Follows SuperTrend
DODLA,26,30.76923076923077,0.17366346409900602,32.57692307692308,Moderate
DOLATALGO,27,40.74074074074074,0.43510505019562107,30.25925925925926,Moderate
DOLLAR,39,28.205128205128204,-0.12347697610366248,24.76923076923077,Does NOT Follow
DOLPHIN,15,53.333333333333336,10.538291322142953,30.533333333333335,Follows SuperTrend
DOMS,15,46.666666666666664,0.056394613608341304,35.06666666666667,Moderate
DONEAR,35,28.57142857142857,-0.14484251611035803,26.82857142857143,Does NOT Follow
DPABHUSHAN,34,47.05882352941176,0.3972599761397293,33.1764705882353,Follows SuperTrend
DPWIRES,37,43.24324324324324,0.13656064756015796,25.18918918918919,Moderate
DRCSYSTEMS,33,54.54545454545454,0.751379292848487,28.393939393939394,Follows SuperTrend
DREAMFOLKS,21,38.095238095238095,0.18873932946023686,25.666666666666668,Moderate
DREDGECORP,43,46.51162790697674,0.23920045057713146,21.53488372093023,Follows SuperTrend
DRREDDY,32,43.75,0.218237855111453,29.03125,Moderate
DSSL,45,46.666666666666664,0.3025212605846588,22.91111111111111,Follows SuperTrend
DTIL,30,26.666666666666668,-0.3109815375470534,24.7,Does NOT Follow
DUCON,46,45.65217391304348,0.5336200218575222,20.58695652173913,Follows SuperTrend
DVL,37,32.432432432432435,0.08983159001394925,23.16216216216216,Moderate
DWARKESH,45,24.444444444444443,-0.022736319048419218,21.155555555555555,Does NOT Follow
DYCL,29,27.586206896551722,0.2258839990720507,27.413793103448278,Moderate
DYNAMATECH,38,47.368421052631575,0.23181635775987486,29.289473684210527,Follows SuperTrend
DYNPRO,28,42.857142857142854,-0.03163958164407732,31.785714285714285,Does NOT Follow
EASEMYTRIP,49,30.612244897959183,-0.03094505515193069,17.20408163265306,Does NOT Follow
EBGNG,5,20.0,-0.12786912959231544,29.8,Does NOT Follow
ECLERX,40,42.5,0.3579888768839712,24.375,Moderate
ECOSMOBLTY,11,36.36363636363637,-0.30873895547920827,18.636363636363637,Does NOT Follow
EDELWEISS,32,56.25,0.5402477799953864,27.21875,Follows SuperTrend
EICHERMOT,40,42.5,0.21523249050390403,24.925,Moderate
EIDPARRY,41,43.90243902439025,0.04593333930478494,27.0,Moderate
EIEL,12,50.0,-0.3918217519421733,16.583333333333332,Does NOT Follow
EIHAHOTELS,31,29.03225806451613,0.2131970013032447,31.096774193548388,Moderate
EIHOTEL,32,46.875,0.3142916800509201,34.125,Follows SuperTrend
EIMCOELECO,33,45.45454545454545,0.5145736439335677,29.96969696969697,Follows SuperTrend
EKC,47,46.808510638297875,0.31129389966419607,21.29787234042553,Follows SuperTrend
ELDEHSG,19,15.789473684210526,-0.5778010315526549,29.94736842105263,Does NOT Follow
ELECON,39,46.15384615384615,0.46292521585708757,26.871794871794872,Follows SuperTrend
ELECTCAST,36,44.44444444444444,0.27703550956140366,27.02777777777778,Moderate
ELECTHERM,41,41.46341463414634,0.8537561382288268,22.51219512195122,Moderate
ELGIEQUIP,35,40.0,0.3215662538608981,27.82857142857143,Moderate
ELIN,21,38.095238095238095,-0.16375948228194348,22.238095238095237,Does NOT Follow
EMAMILTD,36,22.22222222222222,-0.15873444943417392,21.77777777777778,Does NOT Follow
EMAMIPAP,27,25.925925925925924,-0.3906472316177785,32.2962962962963,Does NOT Follow
EMAMIREAL,36,33.33333333333333,0.10867528374693314,26.86111111111111,Moderate
EMBDL,13,15.384615384615385,-0.5628678153007338,16.76923076923077,Does NOT Follow
EMCURE,10,30.0,0.21472867846162735,35.0,Moderate
EMIL,26,34.61538461538461,0.1165485242496358,28.384615384615383,Moderate
EMKAY,40,35.0,0.21835212286877193,27.9,Moderate
EMMBI,30,30.0,,33.96666666666667,Moderate
EMSLIMITED,22,18.181818181818183,-0.6115974845449715,21.363636363636363,Does NOT Follow
EMUDHRA,21,28.57142857142857,0.3149107656856389,40.333333333333336,Moderate
ENDURANCE,33,36.36363636363637,0.11861345445732585,29.727272727272727,Moderate
ENERGYDEV,38,34.21052631578947,0.42379166309088556,27.526315789473685,Moderate
ENGINERSIN,50,30.0,0.0823625273175903,18.7,Moderate
ENIL,33,33.33333333333333,-0.2968357159728193,22.242424242424242,Does NOT Follow
ENRIN,5,40.0,0.2023001607707644,21.8,Moderate
ENTERO,13,30.76923076923077,-0.08891383202678116,27.76923076923077,Does NOT Follow
EPACK,21,42.857142857142854,0.6620803297135711,18.0,Moderate
EPIGRAL,15,46.666666666666664,0.18194960934666904,26.733333333333334,Follows SuperTrend
EPL,34,38.23529411764706,-0.007453217944496604,26.38235294117647,Does NOT Follow
EQUIPPP,29,48.275862068965516,4.3889500593627,32.689655172413794,Follows SuperTrend
EQUITASBNK,40,42.5,0.09504636944358191,23.725,Moderate
ERIS,25,40.0,0.14764105051950804,43.36,Moderate
ESABINDIA,37,37.83783783783784,0.12727794749396426,27.513513513513512,Moderate
ESAFSFB,18,11.11111111111111,-0.6858059836570061,14.38888888888889,Does NOT Follow
ESCORTS,40,40.0,0.1789119521328788,27.425,Moderate
ESSARSHPNG,39,51.28205128205128,0.41301881023185905,23.17948717948718,Follows SuperTrend
ESSENTIA,42,45.23809523809524,1.0467806050455568,23.285714285714285,Follows SuperTrend
ESTER,37,27.027027027027028,-0.19693778636871417,24.27027027027027,Does NOT Follow
ETERNAL,38,36.84210526315789,0.06092268100651532,24.263157894736842,Moderate
ETHOSLTD,20,50.0,0.19838445243487657,44.5,Follows SuperTrend
EUREKAFORB,11,36.36363636363637,0.0989357390470349,29.727272727272727,Moderate
EUROBOND,44,31.818181818181817,0.1169277192398881,16.568181818181817,Moderate
EUROTEXIND,41,43.90243902439025,0.6742359852531308,26.146341463414632,Moderate
EVEREADY,27,44.44444444444444,0.04111145814764705,39.666666666666664,Moderate
EVERESTIND,33,54.54545454545454,0.29022049353506185,27.87878787878788,Follows SuperTrend
EXCEL,46,45.65217391304348,0.6831875936782146,24.869565217391305,Follows SuperTrend
EXCELINDUS,34,38.23529411764706,0.17058668845642688,28.970588235294116,Moderate
EXICOM,17,23.52941176470588,-0.5711961454312715,16.352941176470587,Does NOT Follow
EXIDEIND,39,46.15384615384615,0.23490575167410577,22.53846153846154,Follows SuperTrend
EXPLEOSOL,38,31.57894736842105,0.08892933368952805,26.57894736842105,Moderate
EXXARO,31,29.03225806451613,,26.35483870967742,Moderate
FACT,42,38.095238095238095,0.3337938072573656,26.357142857142858,Moderate
FAIRCHEMOR,33,39.39393939393939,0.2860811727832058,29.21212121212121,Moderate
FAZE3Q,24,33.33333333333333,0.04516626604157792,30.083333333333332,Moderate
FCL,40,30.0,0.17091199378231536,24.85,Moderate
FCSSOFT,46,34.78260869565217,0.685123807999855,22.58695652173913,Moderate
FDC,38,28.947368421052634,-0.2558539401049823,27.36842105263158,Does NOT Follow
FEDERALBNK,48,43.75,0.22642860931063424,22.104166666666668,Moderate
FEDFINA,18,27.77777777777778,-0.1782542440572079,24.166666666666668,Does NOT Follow
FEL,36,44.44444444444444,0.6534564335282502,14.333333333333334,Moderate
FELDVR,30,36.666666666666664,0.07179507997946666,31.4,Moderate
FIBERWEB,28,14.285714285714285,,25.642857142857142,Moderate
FIEMIND,45,46.666666666666664,0.18165051246156683,24.31111111111111,Follows SuperTrend
FILATEX,33,39.39393939393939,0.09309788729667345,31.21212121212121,Moderate
FILATFASH,12,16.666666666666664,-0.6521321935381532,16.25,Does NOT Follow
FINCABLES,38,42.10526315789473,0.26238372766766327,24.894736842105264,Moderate
FINEORG,40,42.5,0.10627061812773153,26.325,Moderate
FINOPB,25,36.0,0.14318596559237817,30.8,Moderate
FINPIPE,38,52.63157894736842,0.12795564546857996,27.210526315789473,Moderate
FIRSTCRY,16,6.25,,13.4375,Moderate
FIVESTAR,23,34.78260869565217,0.06859052775969476,22.26086956521739,Moderate
FLAIR,13,23.076923076923077,0.10945089461953406,29.23076923076923,Moderate
FLEXITUFF,40,50.0,0.7490747199627275,20.975,Follows SuperTrend
FLFL,34,38.23529411764706,0.5099452180419146,19.470588235294116,Moderate
FLUOROCHEM,29,55.172413793103445,0.4946894835082327,38.689655172413794,Follows SuperTrend
FMGOETZE,31,41.935483870967744,0.14961980822977328,33.645161290322584,Moderate
FMNL,35,48.57142857142857,0.7975344641375204,23.485714285714284,Follows SuperTrend
FOODSIN,30,30.0,,22.9,Moderate
FORCEMOT,40,50.0,0.6340906132288715,21.775,Follows SuperTrend
FORTIS,36,41.66666666666667,0.15835880158830218,26.305555555555557,Moderate
FOSECOIND,38,42.10526315789473,0.13242925367732572,28.105263157894736,Moderate
FSL,45,37.77777777777778,0.11483538087686007,20.31111111111111,Moderate
FUSION,24,33.33333333333333,-0.11768368299296283,25.291666666666668,Does NOT Follow
GABRIEL,30,46.666666666666664,0.5030988732045754,35.833333333333336,Follows SuperTrend
GAEL,43,23.25581395348837,-0.3562604698628232,22.511627906976745,Does NOT Follow
GAIL,47,34.04255319148936,-0.08061919832481668,17.680851063829788,Does NOT Follow
GALAPREC,8,25.0,-0.34281521222422073,31.875,Does NOT Follow
GALAXYSURF,33,33.33333333333333,-0.10183941869992885,26.939393939393938,Does NOT Follow
GALLANTT,30,53.333333333333336,0.47149382460249467,36.5,Follows SuperTrend
GANDHAR,14,35.714285714285715,-0.05586410010331133,22.785714285714285,Does NOT Follow
GANDHITUBE,36,36.11111111111111,0.20735248257784455,26.52777777777778,Moderate
GANECOS,27,44.44444444444444,0.16320040336674513,34.44444444444444,Moderate
GANESHBE,31,29.03225806451613,-0.17381904774101298,26.0,Does NOT Follow
GANGESSECU,22,31.818181818181817,-0.31443417389771555,34.13636363636363,Does NOT Follow
GARFIBRES,29,37.93103448275862,-0.010524105159536057,36.44827586206897,Does NOT Follow
GARUDA,13,46.15384615384615,0.5104281097529004,19.615384615384617,Follows SuperTrend
GATECH,25,40.0,1.0594194856186188,12.64,Moderate
GATECHDVR,21,28.57142857142857,-0.8433963828461458,12.952380952380953,Does NOT Follow
GATEWAY,23,30.434782608695656,-0.3644538049118524,25.130434782608695,Does NOT Follow
GAYAHWS,38,63.1578947368421,1.723058120526936,20.026315789473685,Follows SuperTrend
GEECEE,28,39.285714285714285,0.20540911625868086,34.964285714285715,Moderate
GENCON,26,30.76923076923077,-0.005686123064499116,38.84615384615385,Does NOT Follow
GENESYS,48,37.5,0.3296102960236962,20.041666666666668,Moderate
GENSOL,20,30.0,-0.4347745763245031,20.05,Does NOT Follow
GENUSPAPER,34,38.23529411764706,-0.32140891012310124,25.38235294117647,Does NOT Follow
GENUSPOWER,47,29.78723404255319,0.3077906970757962,19.872340425531913,Moderate
GEOJITFSL,40,40.0,0.16957521959019028,22.2,Moderate
GESHIP,37,43.24324324324324,0.3162590552095432,30.945945945945947,Moderate
GFLLIMITED,22,40.909090909090914,0.014124386474544615,32.54545454545455,Moderate
GHCL,35,42.857142857142854,-0.018238065012320948,30.314285714285713,Does NOT Follow
GHCLTEXTIL,23,26.08695652173913,-0.9151154830266497,22.17391304347826,Does NOT Follow
GICHSGFIN,37,43.24324324324324,0.1325932914867245,22.18918918918919,Moderate
GICRE,36,19.444444444444446,-0.11747423964336012,28.11111111111111,Does NOT Follow
GILLANDERS,34,52.94117647058824,0.1383885861602414,29.294117647058822,Moderate
GILLETTE,29,41.37931034482759,0.07126754888062559,40.241379310344826,Moderate
GINNIFILA,37,35.13513513513514,0.1929783716213298,26.35135135135135,Moderate
GIPCL,37,45.94594594594595,-0.02180666792090291,23.81081081081081,Does NOT Follow
GLAND,38,34.21052631578947,0.1033751624493795,27.81578947368421,Moderate
GLAXO,28,42.857142857142854,0.10412024453036373,32.607142857142854,Moderate
GLENMARK,45,48.888888888888886,0.24809083610941385,21.822222222222223,Follows SuperTrend
GLFL,63,44.44444444444444,0.9239647818478742,15.19047619047619,Moderate
GLOBALVECT,35,40.0,0.22255742318885674,26.771428571428572,Moderate
GLOBUSSPR,37,37.83783783783784,0.8604323311397077,22.027027027027028,Moderate
GLOSTERLTD,8,12.5,-0.254053201915054,39.0,Does NOT Follow
GMBREW,29,62.06896551724138,0.45459063269089617,35.51724137931034,Follows SuperTrend
GMDCLTD,39,43.58974358974359,0.47628220967304413,24.025641025641026,Moderate
GMMPFAUDLR,35,31.428571428571427,-0.1125451905788366,24.142857142857142,Does NOT Follow
GMRAIRPORT,39,38.46153846153847,0.22390030851653653,25.923076923076923,Moderate
GMRP&UI,37,59.45945945945946,0.6460167383676063,20.91891891891892,Follows SuperTrend
GNA,34,32.35294117647059,0.32447655062480174,28.970588235294116,Moderate
GNFC,40,37.5,0.2472060602974573,20.35,Moderate
GOACARBON,41,34.146341463414636,0.058034581382451655,24.5609756097561,Moderate
GOCLCORP,36,25.0,-0.05053413154118602,27.416666666666668,Does NOT Follow
GOCOLORS,17,41.17647058823529,0.02583925680037291,40.35294117647059,Moderate
GODAVARIB,14,35.714285714285715,1.3181336827528014,12.857142857142858,Moderate
GODFRYPHLP,44,45.45454545454545,0.40310553283467443,21.431818181818183,Follows SuperTrend
GODIGIT,10,20.0,-0.3915627306586287,35.0,Does NOT Follow
GODREJAGRO,35,28.57142857142857,-0.05161564460129964,24.685714285714287,Does NOT Follow
GODREJCP,37,40.54054054054054,0.09607927397782312,28.405405405405407,Moderate
GODREJIND,34,41.17647058823529,0.1371669724109854,27.970588235294116,Moderate
GODREJPROP,39,38.46153846153847,0.20185300919021976,21.487179487179485,Moderate
GOKEX,39,51.28205128205128,0.5711204767272322,23.333333333333332,Follows SuperTrend
GOKUL,27,33.33333333333333,-0.21376005401621534,38.851851851851855,Does NOT Follow
GOKULAGRO,40,35.0,0.4637318710618745,24.6,Moderate
GOLDENTOBC,25,40.0,0.2740171044671047,39.44,Moderate
GOLDIAM,36,33.33333333333333,0.3972024457809,26.916666666666668,Moderate
GOLDTECH,48,45.83333333333333,0.8811046180912858,20.291666666666668,Follows SuperTrend
GOODLUCK,39,51.28205128205128,0.5159613248018968,27.76923076923077,Follows SuperTrend
GOPAL,17,29.411764705882355,-0.32420996225056053,16.58823529411765,Does NOT Follow
GOYALALUM,19,57.89473684210527,0.39447381633637724,28.157894736842106,Follows SuperTrend
GPIL,52,44.230769230769226,0.02502831887728485,19.865384615384617,Moderate
GPPL,34,44.11764705882353,0.09517917885735239,28.91176470588235,Moderate
GPTHEALTH,17,17.647058823529413,-0.5117330591254043,19.88235294117647,Does NOT Follow
GPTINFRA,39,48.717948717948715,0.4828292331575026,31.28205128205128,Follows SuperTrend
GRANULES,47,31.914893617021278,-0.06011666376222757,19.595744680851062,Does NOT Follow
GRAPHITE,42,40.476190476190474,0.2222159754784263,19.88095238095238,Moderate
GRASIM,40,50.0,0.1645253339121795,24.35,Follows SuperTrend
GRAVITA,42,40.476190476190474,0.34062984300403043,24.88095238095238,Moderate
GREAVESCOT,35,48.57142857142857,0.3603479214340781,25.82857142857143,Follows SuperTrend
GREENLAM,34,35.294117647058826,0.08686629907177301,30.176470588235293,Moderate
GREENPANEL,34,38.23529411764706,0.11794954318671169,27.58823529411765,Moderate
GREENPLY,37,32.432432432432435,0.03776547495849947,24.135135135135137,Moderate
GREENPOWER,50,34.0,0.6784607013609678,20.3,Moderate
GRINDWELL,30,50.0,0.331057987648512,34.1,Follows SuperTrend
GRINFRA,23,39.130434782608695,0.11323408452130757,38.82608695652174,Moderate
GRMOVER,23,21.73913043478261,-0.037090534192691704,26.217391304347824,Does NOT Follow
GRPLTD,39,41.02564102564102,0.15443088295147112,26.564102564102566,Moderate
GRSE,41,43.90243902439025,0.4414519947082052,27.5609756097561,Moderate
GRWRHITECH,30,56.666666666666664,0.37035302631013645,27.0,Follows SuperTrend
GSFC,43,41.86046511627907,0.36605019686873375,16.186046511627907,Moderate
GSLSU,22,40.909090909090914,-0.20397300958997622,24.09090909090909,Does NOT Follow
GSPL,30,30.0,-0.029379050089446523,39.4,Does NOT Follow
GSS,33,33.33333333333333,-0.16093082236936174,24.96969696969697,Does NOT Follow
GTL,50,32.0,0.7273879727979984,18.04,Moderate
GTLINFRA,44,38.63636363636363,0.7633678316031582,21.931818181818183,Moderate
GTPL,30,33.33333333333333,-0.2871329577819892,30.666666666666668,Does NOT Follow
GUFICBIO,35,34.285714285714285,0.07216565795921515,30.685714285714287,Moderate
GUJALKALI,37,45.94594594594595,0.2509784381280895,25.56756756756757,Follows SuperTrend
GUJAPOLLO,28,25.0,-0.1004056153147852,32.392857142857146,Does NOT Follow
GUJGASLTD,33,30.303030303030305,0.14264953494757493,30.939393939393938,Moderate
GUJRAFFIA,21,42.857142857142854,0.6715549641265925,42.23809523809524,Moderate
GUJTHEM,6,16.666666666666664,-0.1769824559737615,38.833333333333336,Does NOT Follow
GULFOILLUB,34,44.11764705882353,0.05787848873986956,30.352941176470587,Moderate
GULFPETRO,32,40.625,-0.37603958683563965,22.875,Does NOT Follow
GULPOLY,41,39.02439024390244,0.3992733411915561,24.975609756097562,Moderate
GVKPIL,38,55.26315789473685,1.3694183368251656,16.81578947368421,Follows SuperTrend
GVPIL,5,20.0,0.30493726173242175,15.2,Moderate
GVT&D,28,50.0,0.6430728311767948,44.785714285714285,Follows SuperTrend
HAL,45,51.11111111111111,0.49710840403411294,19.644444444444446,Follows SuperTrend
HAPPSTMNDS,36,27.77777777777778,0.1303185843663106,20.88888888888889,Moderate
HAPPYFORGE,15,53.333333333333336,0.07964329742995258,29.133333333333333,Moderate
HARDWYN,27,40.74074074074074,0.4119375417859594,25.296296296296298,Moderate
HARIOMPIPE,27,40.74074074074074,0.1482707363623068,26.14814814814815,Moderate
HARRMALAYA,32,43.75,0.041101168166316926,28.34375,Moderate
HARSHA,30,33.33333333333333,-0.3892098388285037,19.433333333333334,Does NOT Follow
HATHWAY,35,22.857142857142858,,25.82857142857143,Moderate
HATSUN,31,35.483870967741936,-0.014832732485265288,29.419354838709676,Does NOT Follow
HAVELLS,44,45.45454545454545,-0.058042116922932485,19.681818181818183,Does NOT Follow
HAVISHA,31,32.25806451612903,0.83254061948119,25.70967741935484,Moderate
HBLENGINE,11,36.36363636363637,0.45622661951487187,20.545454545454547,Moderate
HBSL,24,50.0,0.7767381208730268,40.291666666666664,Follows SuperTrend
